457;naval_base;3312.00;10.73;1132.00;-4.25;5388
457;naval_base;3345.00;10.12;1068.00;-4.15;2825
457;naval_base;3363.00;9.50;1040.00;-4.39;2825
457;naval_base;3330.00;9.68;1099.00;-4.36;5388
457;naval_base;3337.00;9.60;1083.00;-3.76;5388
457;naval_base;3319.00;9.70;1118.00;-4.39;5388
457;bunker;3310.00;12.10;1116.00;2.87;0
457;bunker;3321.00;12.03;1094.00;4.44;0
457;bunker;3344.00;11.10;1047.00;2.27;0
457;bunker;3309.00;11.75;1123.00;4.94;0
457;bunker;3342.00;13.12;1060.00;1.32;0
457;bunker;3334.00;11.95;1078.00;4.34;0
457;bunker;3332.00;10.40;1041.00;5.55;0
457;bunker;3317.00;12.90;1106.00;3.39;0
457;coastal_bunker;3344.00;10.43;1069.00;-4.15;0
457;coastal_bunker;3335.00;9.73;1086.00;-3.76;0
457;coastal_bunker;3313.00;10.07;1132.00;-4.25;0
457;coastal_bunker;3323.00;10.03;1111.00;-4.39;0
457;coastal_bunker;3333.00;10.20;1092.00;-4.36;0
457;coastal_bunker;3354.00;9.82;1051.00;-4.39;0
457;dockyard;3320.00;10.00;1116.00;-4.39;0
457;synthetic_refinery;3349.00;12.03;1040.00;0.28;0
457;fuel_silo;3356.00;11.20;1043.00;3.55;0
459;naval_base;2820.00;9.50;1257.00;-3.68;8819
459;naval_base;2849.00;9.57;1261.00;-1.95;8819
459;naval_base;2834.00;9.50;1260.00;-3.14;8819
459;naval_base;2784.00;9.55;1236.00;-2.90;8793
459;naval_base;2807.00;9.50;1247.00;-2.68;5431
459;naval_base;2864.00;9.68;1264.00;-3.14;5479
459;bunker;2835.00;11.65;1254.00;4.34;0
459;bunker;2795.00;13.98;1228.00;6.05;0
459;bunker;2804.00;10.05;1243.00;1.83;0
459;bunker;2857.00;12.45;1255.00;3.39;0
459;bunker;2812.00;9.68;1252.00;2.44;0
459;bunker;2782.00;13.48;1227.00;0.28;0
459;bunker;2860.00;13.45;1250.00;0.28;0
459;coastal_bunker;2787.00;9.50;1240.00;-2.90;0
459;coastal_bunker;2818.00;9.60;1255.00;-3.68;0
459;coastal_bunker;2852.00;9.50;1264.00;-3.52;0
459;coastal_bunker;2832.00;9.57;1259.00;-3.14;0
459;coastal_bunker;2808.00;9.53;1248.00;-2.68;0
459;dockyard;2817.00;9.55;1255.00;-3.68;0
459;synthetic_refinery;2785.00;10.85;1233.00;3.46;0
460;industrial_complex;2912.00;13.32;1245.00;3.82;0
460;industrial_complex;2922.00;9.90;1263.00;5.38;0
460;industrial_complex;2898.00;14.80;1251.00;1.77;0
460;industrial_complex;2906.00;13.55;1255.00;5.89;0
460;industrial_complex;2894.00;14.60;1246.00;5.99;0
460;industrial_complex;2928.00;10.68;1259.00;3.83;0
460;naval_base;2929.00;9.55;1265.00;-3.34;8941
460;naval_base;2877.00;10.23;1265.00;-2.92;5479
460;naval_base;2904.00;9.50;1268.00;-3.14;5531
460;naval_base;2888.00;9.60;1261.00;-3.46;5531
460;naval_base;2920.00;9.50;1268.00;-3.14;8941
460;naval_base;2916.00;9.60;1265.00;-3.50;8941
460;bunker;2912.00;11.65;1258.00;5.55;0
460;bunker;2920.00;14.43;1238.00;3.39;0
460;bunker;2896.00;14.70;1249.00;6.05;0
460;bunker;2931.00;13.48;1244.00;1.33;0
460;bunker;2924.00;14.32;1243.00;3.99;0
460;bunker;2930.00;10.03;1262.00;1.83;0
460;bunker;2901.00;14.73;1246.00;3.39;0
460;bunker;2895.00;11.82;1260.00;6.06;0
460;bunker;2886.00;12.70;1257.00;0.28;0
460;bunker;2874.00;13.12;1260.00;1.83;0
460;bunker;2888.00;13.88;1243.00;4.50;0
460;bunker;2891.00;12.70;1238.00;2.34;0
460;bunker;2923.00;11.30;1257.00;3.55;0
460;coastal_bunker;2884.00;9.60;1264.00;-3.46;0
460;coastal_bunker;2873.00;9.90;1266.00;-2.92;0
460;coastal_bunker;2907.00;10.53;1268.00;-3.14;0
460;coastal_bunker;2933.00;9.53;1266.00;-3.34;0
460;coastal_bunker;2914.00;9.68;1265.00;-3.14;0
460;coastal_bunker;2918.00;9.55;1266.00;-3.14;0
460;dockyard;2874.00;10.07;1266.00;-2.92;0
460;synthetic_refinery;2932.00;14.28;1240.00;0.79;0
460;fuel_silo;2915.00;13.50;1250.00;5.52;0
461;arms_factory;2719.00;11.48;1235.00;5.38;0
461;arms_factory;2674.00;10.60;1187.00;5.48;0
461;arms_factory;2745.00;14.15;1217.00;3.32;0
461;arms_factory;2718.00;12.55;1211.00;1.16;0
461;arms_factory;2699.00;10.12;1209.00;3.82;0
461;arms_factory;2708.00;10.62;1221.00;5.38;0
461;industrial_complex;2740.00;13.60;1230.00;1.77;0
461;industrial_complex;2726.00;11.68;1222.00;5.89;0
461;industrial_complex;2735.00;16.08;1209.00;5.99;0
461;industrial_complex;2673.00;11.07;1175.00;3.83;0
461;industrial_complex;2740.00;16.23;1203.00;0.21;0
461;industrial_complex;2665.00;10.35;1178.00;2.87;0
461;naval_base;2694.00;9.60;1209.00;-2.21;2400
461;naval_base;2739.00;10.00;1234.00;-3.34;5407
461;naval_base;2730.00;10.95;1235.00;-3.79;5407
461;naval_base;2663.00;9.53;1188.00;-2.25;8937
461;naval_base;2682.00;9.80;1203.00;-2.03;8937
461;naval_base;2706.00;9.65;1224.00;-1.95;2400
461;naval_base;2753.00;9.98;1234.00;-3.14;5407
461;naval_base;2710.00;9.50;1235.00;-1.85;2400
461;bunker;2705.00;13.73;1198.00;3.39;0
461;bunker;2747.00;15.62;1207.00;6.06;0
461;bunker;2739.00;12.28;1216.00;0.28;0
461;bunker;2711.00;12.40;1215.00;4.50;0
461;bunker;2730.00;17.00;1202.00;2.34;0
461;bunker;2708.00;13.12;1209.00;3.55;0
461;bunker;2686.00;13.50;1177.00;0.28;0
461;bunker;2700.00;13.48;1194.00;2.95;0
461;bunker;2756.00;11.35;1223.00;5.61;0
461;bunker;2728.00;11.28;1231.00;6.22;0
461;bunker;2732.00;11.53;1224.00;3.46;0
461;bunker;2716.00;10.68;1223.00;6.12;0
461;bunker;2703.00;12.35;1209.00;5.52;0
461;bunker;2723.00;11.23;1233.00;0.45;0
461;bunker;2746.00;11.62;1233.00;4.57;0
461;coastal_bunker;2750.00;9.80;1235.00;-3.14;0
461;coastal_bunker;2666.00;9.57;1191.00;-2.25;0
461;coastal_bunker;2692.00;9.50;1209.00;-3.42;0
461;coastal_bunker;2697.00;9.50;1212.00;-2.21;0
461;coastal_bunker;2736.00;10.03;1234.00;-3.34;0
461;coastal_bunker;2711.00;9.88;1236.00;-1.85;0
461;coastal_bunker;2724.00;10.50;1240.00;-3.79;0
461;coastal_bunker;2705.00;9.50;1224.00;-1.95;0
461;synthetic_refinery;2730.00;14.78;1212.00;4.73;0
462;arms_factory;2671.00;11.93;1126.00;1.16;0
462;arms_factory;2713.00;11.20;1145.00;3.82;0
462;arms_factory;2721.00;11.48;1146.00;5.38;0
462;arms_factory;2670.00;10.68;1157.00;1.77;0
462;arms_factory;2707.00;16.88;1173.00;5.89;0
462;arms_factory;2674.00;13.95;1154.00;5.99;0
462;naval_base;2654.00;10.15;1141.00;-1.75;2272
462;naval_base;2643.00;9.50;1126.00;-1.87;2272
462;naval_base;2655.00;9.50;1153.00;-1.57;2272
462;bunker;2713.00;17.45;1175.00;6.05;0
462;bunker;2715.00;11.70;1148.00;1.33;0
462;bunker;2669.00;11.82;1131.00;3.99;0
462;bunker;2687.00;16.23;1156.00;1.83;0
462;bunker;2667.00;14.07;1148.00;3.39;0
462;bunker;2733.00;17.40;1189.00;6.06;0
462;bunker;2753.00;14.88;1179.00;0.28;0
462;bunker;2711.00;14.55;1154.00;1.83;0
462;bunker;2669.00;13.35;1162.00;2.34;0
462;bunker;2698.00;11.23;1145.00;3.55;0
462;bunker;2656.00;13.48;1123.00;0.28;0
462;bunker;2713.00;16.98;1184.00;2.95;0
462;coastal_bunker;2637.00;9.62;1122.00;-1.87;0
462;coastal_bunker;2653.00;10.48;1138.00;-1.75;0
462;coastal_bunker;2656.00;9.53;1172.00;-1.57;0
462;dockyard;2653.00;9.50;1161.00;-1.57;0
462;synthetic_refinery;2645.00;10.32;1124.00;4.06;0
462;fuel_silo;2738.00;11.60;1151.00;2.51;0
463;arms_factory;288.00;10.30;1960.00;5.38;0
463;arms_factory;696.00;9.75;1893.00;1.77;0
463;arms_factory;518.00;12.60;2029.00;5.89;0
463;arms_factory;485.00;14.32;2010.00;5.99;0
463;arms_factory;554.00;12.40;2030.00;3.83;0
463;arms_factory;391.00;10.82;1933.00;0.21;0
463;industrial_complex;415.00;13.68;2001.00;2.87;0
463;industrial_complex;367.00;9.80;1938.00;4.44;0
463;industrial_complex;254.00;10.30;1994.00;2.27;0
463;industrial_complex;162.00;10.03;2023.00;4.94;0
463;industrial_complex;290.00;10.20;2045.00;1.32;0
463;industrial_complex;578.00;12.65;1980.00;4.34;0
463;naval_base;273.00;9.50;1845.00;-1.02;8409
463;naval_base;686.00;9.50;1928.00;-0.17;2970
463;naval_base;437.00;9.50;1958.00;-1.25;3253
463;naval_base;199.00;9.50;1943.00;-0.86;8383
463;naval_base;300.00;9.50;1937.00;-0.69;8739
463;naval_base;728.00;9.50;1851.00;-1.71;2970
463;naval_base;434.00;9.50;1979.00;0.61;3253
463;naval_base;356.00;9.50;1935.00;-1.66;8812
463;naval_base;413.00;9.50;1892.00;0.95;8561
463;naval_base;460.00;9.50;1992.00;-1.04;3253
463;naval_base;49.00;9.50;1779.00;-1.41;3248
463;naval_base;200.00;9.57;1817.00;1.57;8304
463;naval_base;634.00;9.50;1946.00;-1.37;4049
463;naval_base;527.00;9.53;1978.00;-1.24;3002
463;bunker;295.00;10.53;2019.00;2.95;0
463;bunker;404.00;13.78;2008.00;5.61;0
463;bunker;497.00;14.20;2016.00;1.99;0
463;bunker;729.00;9.75;1863.00;5.01;0
463;bunker;720.00;10.12;1920.00;6.22;0
463;bunker;479.00;10.00;1965.00;4.06;0
463;bunker;367.00;9.68;1904.00;0.79;0
463;bunker;492.00;12.10;1994.00;3.46;0
463;bunker;595.00;13.12;1988.00;6.12;0
463;bunker;309.00;10.53;1949.00;2.51;0
463;bunker;306.00;9.78;1871.00;5.52;0
463;bunker;217.00;9.55;1827.00;0.45;0
463;bunker;401.00;9.88;1899.00;4.57;0
463;bunker;647.00;10.82;1947.00;0.95;0
463;bunker;46.00;9.53;1775.00;2.51;0
463;coastal_bunker;204.00;9.53;1824.00;1.57;0
463;coastal_bunker;249.00;9.50;1962.00;-0.86;0
463;coastal_bunker;348.00;9.57;1889.00;-0.58;0
463;coastal_bunker;71.00;9.50;1782.00;-1.25;0
463;coastal_bunker;496.00;9.50;1962.00;1.54;0
463;coastal_bunker;708.00;9.55;1901.00;-0.17;0
463;coastal_bunker;421.00;9.50;1915.00;-1.71;0
463;coastal_bunker;739.00;9.50;1871.00;-1.71;0
463;coastal_bunker;271.00;9.50;1845.00;-1.02;0
463;coastal_bunker;287.00;9.50;1926.00;-1.09;0
463;coastal_bunker;491.00;9.50;1982.00;1.12;0
463;coastal_bunker;423.00;9.50;1968.00;0.61;0
463;coastal_bunker;623.00;9.50;1958.00;-1.37;0
463;coastal_bunker;538.00;9.50;1971.00;-1.24;0
463;dockyard;758.00;9.57;1871.00;-1.71;0
463;synthetic_refinery;330.00;10.30;2039.00;2.58;0
463;fuel_silo;291.00;10.70;2028.00;1.02;0
464;arms_factory;1826.00;9.70;1638.00;5.89;0
464;arms_factory;1864.00;9.70;1659.00;5.99;0
464;arms_factory;1837.00;9.75;1644.00;3.83;0
464;arms_factory;1808.00;9.70;1636.00;0.21;0
464;arms_factory;1829.00;9.68;1664.00;2.87;0
464;arms_factory;1818.00;9.68;1641.00;4.44;0
464;industrial_complex;1777.00;9.70;1619.00;2.27;0
464;industrial_complex;1784.00;9.70;1630.00;4.94;0
464;industrial_complex;1800.00;9.85;1639.00;1.32;0
464;industrial_complex;1856.00;9.78;1665.00;4.34;0
464;industrial_complex;1845.00;9.70;1648.00;5.55;0
464;industrial_complex;1789.00;9.70;1621.00;3.39;0
464;naval_base;1817.00;9.60;1654.00;-4.19;8614
464;naval_base;1801.00;9.50;1672.00;-1.57;8614
464;naval_base;1852.00;9.50;1654.00;0.59;8589
464;naval_base;1780.00;9.50;1610.00;-0.79;8566
464;naval_base;1840.00;9.60;1652.00;-2.68;8614
464;naval_base;1789.00;9.50;1638.00;0.79;8566
464;naval_base;1816.00;9.50;1631.00;0.00;2817
464;naval_base;1799.00;9.55;1642.00;-2.68;8566
464;bunker;1817.00;9.70;1635.00;4.50;0
464;bunker;1850.00;9.70;1659.00;2.34;0
464;bunker;1790.00;9.70;1621.00;3.55;0
464;bunker;1808.00;9.82;1653.00;0.28;0
464;bunker;1847.00;9.55;1643.00;2.95;0
464;bunker;1802.00;9.78;1635.00;5.61;0
464;bunker;1788.00;9.68;1632.00;1.99;0
464;bunker;1808.00;9.70;1669.00;5.01;0
464;coastal_bunker;1802.00;9.50;1625.00;0.79;0
464;coastal_bunker;1850.00;9.50;1650.00;0.59;0
464;coastal_bunker;1804.00;9.50;1676.00;-1.57;0
464;coastal_bunker;1815.00;9.50;1633.00;0.56;0
464;coastal_bunker;1834.00;9.50;1637.00;0.00;0
464;coastal_bunker;1776.00;9.50;1613.00;-0.79;0
464;coastal_bunker;1840.00;9.53;1654.00;-2.68;0
464;coastal_bunker;1808.00;9.53;1658.00;-4.19;0
464;dockyard;1860.00;9.50;1658.00;0.59;0
464;synthetic_refinery;1850.00;9.70;1652.00;0.95;0
464;fuel_silo;1830.00;9.90;1646.00;5.68;0
465;arms_factory;1776.00;9.80;1677.00;3.83;0
465;arms_factory;1785.00;9.90;1657.00;0.21;0
465;arms_factory;1755.00;10.85;1678.00;2.87;0
465;arms_factory;1790.00;9.70;1668.00;4.44;0
465;arms_factory;1771.00;9.85;1651.00;2.27;0
465;arms_factory;1785.00;9.80;1663.00;4.94;0
465;industrial_complex;1771.00;9.90;1653.00;1.32;0
465;industrial_complex;1790.00;9.70;1675.00;4.34;0
465;industrial_complex;1762.00;10.18;1672.00;5.55;0
465;industrial_complex;1750.00;10.55;1687.00;3.39;0
465;industrial_complex;1759.00;11.48;1690.00;6.05;0
465;industrial_complex;1791.00;9.70;1666.00;1.33;0
465;naval_base;1810.00;9.50;1660.00;-4.31;8614
465;naval_base;1789.00;9.55;1679.00;-4.17;8614
465;naval_base;1783.00;9.50;1646.00;0.17;8566
465;naval_base;1774.00;9.50;1643.00;0.54;8566
465;naval_base;1771.00;10.50;1698.00;-3.93;8614
465;bunker;1755.00;10.03;1674.00;1.83;0
465;bunker;1755.00;9.70;1645.00;4.50;0
465;bunker;1775.00;9.65;1649.00;2.34;0
465;bunker;1778.00;9.78;1669.00;3.55;0
465;bunker;1789.00;9.70;1670.00;0.28;0
465;bunker;1791.00;9.70;1694.00;2.95;0
465;bunker;1772.00;11.78;1687.00;5.61;0
465;bunker;1747.00;10.95;1694.00;1.99;0
465;coastal_bunker;1800.00;9.50;1654.00;0.32;0
465;coastal_bunker;1771.00;9.53;1642.00;0.54;0
465;coastal_bunker;1794.00;9.60;1694.00;-4.17;0
465;coastal_bunker;1773.00;9.95;1698.00;-3.93;0
465;coastal_bunker;1775.00;9.50;1646.00;0.17;0
465;dockyard;1786.00;9.60;1680.00;-4.17;0
465;synthetic_refinery;1756.00;11.00;1688.00;2.51;0
465;fuel_silo;1765.00;10.20;1674.00;0.95;0
466;arms_factory;1580.00;10.30;1728.00;2.87;0
466;arms_factory;1744.00;10.70;1888.00;4.44;0
466;arms_factory;1656.00;10.73;1726.00;2.27;0
466;arms_factory;1619.00;11.12;1726.00;4.94;0
466;arms_factory;1732.00;11.15;1746.00;1.32;0
466;arms_factory;1711.00;10.90;1841.00;4.34;0
466;industrial_complex;1847.00;10.10;1759.00;5.55;0
466;industrial_complex;1638.00;9.85;1660.00;3.39;0
466;industrial_complex;1577.00;10.30;1731.00;6.05;0
466;industrial_complex;1688.00;10.60;1862.00;1.33;0
466;industrial_complex;1726.00;11.50;1852.00;3.99;0
466;industrial_complex;1610.00;10.98;1728.00;1.83;0
466;naval_base;1833.00;9.50;1746.00;-0.16;8642
466;naval_base;1760.00;9.50;1924.00;-3.21;8953
466;naval_base;1805.00;9.50;1746.00;0.54;8642
466;naval_base;1765.00;9.65;1743.00;0.40;8642
466;naval_base;1905.00;9.50;1771.00;0.36;8668
466;naval_base;1730.00;9.50;1716.00;1.30;8642
466;naval_base;1734.00;9.50;1718.00;0.94;8642
466;naval_base;1716.00;9.60;1700.00;1.15;8642
466;bunker;1686.00;10.90;1699.00;2.95;0
466;bunker;1647.00;10.57;1719.00;5.61;0
466;bunker;1795.00;9.73;1851.00;1.99;0
466;bunker;1851.00;10.48;1766.00;5.01;0
466;bunker;1723.00;11.23;1750.00;6.22;0
466;bunker;1686.00;10.90;1734.00;4.06;0
466;bunker;1881.00;10.40;1773.00;0.79;0
466;bunker;1773.00;11.65;1773.00;3.46;0
466;bunker;1789.00;11.70;1777.00;6.12;0
466;bunker;1709.00;10.93;1765.00;2.51;0
466;bunker;1642.00;11.05;1776.00;5.52;0
466;bunker;1719.00;10.90;1846.00;0.45;0
466;bunker;1586.00;11.00;1681.00;4.57;0
466;bunker;1618.00;11.15;1721.00;0.95;0
466;bunker;1749.00;10.85;1736.00;2.51;0
466;bunker;1595.00;11.00;1690.00;5.18;0
466;bunker;1651.00;10.70;1693.00;3.02;0
466;bunker;1596.00;10.90;1709.00;5.68;0
466;bunker;1719.00;10.43;1716.00;0.96;0
466;bunker;1645.00;10.70;1696.00;5.08;0
466;bunker;1613.00;11.10;1683.00;0.01;0
466;bunker;1701.00;10.45;1688.00;4.13;0
466;bunker;1605.00;10.38;1667.00;5.69;0
466;bunker;1626.00;10.03;1660.00;3.52;0
466;bunker;1645.00;10.35;1668.00;4.73;0
466;bunker;1604.00;10.07;1657.00;1.46;0
466;coastal_bunker;1822.00;9.60;1734.00;0.54;0
466;coastal_bunker;1778.00;9.50;1935.00;-3.21;0
466;coastal_bunker;1732.00;9.50;1717.00;0.94;0
466;coastal_bunker;1851.00;9.50;1744.00;-0.16;0
466;coastal_bunker;1753.00;9.50;1726.00;0.40;0
466;coastal_bunker;1931.00;9.53;1780.00;-4.56;0
466;coastal_bunker;1714.00;9.57;1695.00;1.15;0
466;coastal_bunker;1722.00;9.50;1705.00;1.30;0
466;dockyard;1756.00;9.57;1729.00;0.40;0
466;synthetic_refinery;1614.00;11.07;1696.00;3.69;0
466;fuel_silo;1690.00;10.70;1828.00;2.14;0
467;arms_factory;1220.00;10.98;1799.00;2.27;0
467;arms_factory;1296.00;10.62;1795.00;4.94;0
467;arms_factory;1272.00;10.20;1731.00;1.32;0
467;arms_factory;1286.00;10.35;1816.00;4.34;0
467;arms_factory;1234.00;11.00;1757.00;5.55;0
467;arms_factory;1204.00;10.60;1798.00;3.39;0
467;industrial_complex;1250.00;10.12;1755.00;6.05;0
467;industrial_complex;1282.00;10.50;1838.00;1.33;0
467;industrial_complex;1254.00;9.88;1777.00;3.99;0
467;industrial_complex;1315.00;10.90;1785.00;1.83;0
467;industrial_complex;1220.00;10.78;1740.00;3.39;0
467;industrial_complex;1197.00;10.90;1762.00;6.06;0
467;bunker;1296.00;10.70;1805.00;0.28;0
467;bunker;1191.00;11.00;1786.00;1.83;0
467;bunker;1238.00;10.70;1721.00;4.50;0
467;bunker;1320.00;10.93;1756.00;2.34;0
467;bunker;1246.00;10.20;1761.00;3.55;0
467;bunker;1278.00;9.90;1754.00;0.28;0
467;bunker;1294.00;10.70;1821.00;2.95;0
467;bunker;1240.00;9.88;1786.00;5.61;0
467;bunker;1202.00;10.68;1802.00;1.99;0
467;bunker;1315.00;11.00;1721.00;5.01;0
467;bunker;1230.00;10.20;1833.00;6.22;0
467;bunker;1255.00;10.03;1801.00;4.06;0
467;bunker;1289.00;10.10;1729.00;0.79;0
467;bunker;1262.00;10.40;1727.00;3.46;0
467;bunker;1267.00;10.10;1738.00;6.12;0
467;synthetic_refinery;1255.00;9.98;1776.00;2.51;0
467;fuel_silo;1315.00;10.85;1754.00;0.95;0
468;arms_factory;1756.00;11.73;1701.00;1.32;0
468;arms_factory;1681.00;9.70;1676.00;4.34;0
468;arms_factory;1793.00;10.57;1719.00;5.55;0
468;arms_factory;1682.00;10.73;1640.00;3.39;0
468;arms_factory;1707.00;11.43;1658.00;6.05;0
468;arms_factory;1776.00;11.03;1707.00;1.33;0
468;industrial_complex;1742.00;10.78;1707.00;3.99;0
468;industrial_complex;1730.00;9.68;1702.00;1.83;0
468;industrial_complex;1801.00;9.60;1709.00;3.39;0
468;industrial_complex;1647.00;9.85;1659.00;6.06;0
468;industrial_complex;1667.00;9.78;1671.00;2.44;0
468;industrial_complex;1666.00;9.88;1691.00;0.28;0
468;naval_base;1800.00;9.60;1715.00;0.86;8614
468;naval_base;1693.00;9.73;1674.00;1.45;8642
468;naval_base;1706.00;9.70;1678.00;-2.76;8642
468;naval_base;1747.00;9.65;1713.00;-2.55;8642
468;naval_base;1749.00;9.65;1714.00;-2.85;8642
468;naval_base;1697.00;9.80;1674.00;-3.14;8642
468;bunker;1790.00;12.57;1714.00;1.99;0
468;bunker;1675.00;11.07;1647.00;5.01;0
468;bunker;1682.00;11.48;1657.00;6.22;0
468;bunker;1697.00;11.43;1666.00;4.06;0
468;bunker;1647.00;9.95;1660.00;0.79;0
468;bunker;1689.00;11.55;1653.00;3.46;0
468;bunker;1671.00;9.70;1667.00;6.12;0
468;bunker;1708.00;11.25;1664.00;2.51;0
468;bunker;1689.00;10.93;1665.00;5.52;0
468;bunker;1770.00;10.32;1702.00;0.45;0
468;bunker;1734.00;10.20;1698.00;4.57;0
468;bunker;1693.00;9.82;1682.00;0.95;0
468;bunker;1673.00;10.07;1682.00;2.51;0
468;bunker;1707.00;11.05;1670.00;5.18;0
468;bunker;1661.00;9.73;1647.00;3.02;0
468;coastal_bunker;1696.00;9.57;1680.00;1.45;0
468;coastal_bunker;1720.00;9.50;1694.00;-2.55;0
468;coastal_bunker;1803.00;9.50;1709.00;0.86;0
468;coastal_bunker;1766.00;9.50;1721.00;-2.85;0
468;coastal_bunker;1711.00;9.60;1683.00;-2.76;0
468;coastal_bunker;1697.00;9.80;1674.00;-3.14;0
468;dockyard;1798.00;9.53;1707.00;0.86;0
468;synthetic_refinery;1694.00;11.60;1653.00;4.73;0
468;fuel_silo;1790.00;10.75;1720.00;4.64;0
469;arms_factory;1177.00;10.60;1807.00;5.55;0
469;arms_factory;1123.00;10.70;1833.00;3.39;0
469;arms_factory;1173.00;13.07;1739.00;6.05;0
469;arms_factory;1128.00;10.95;1791.00;1.33;0
469;arms_factory;1093.00;11.07;1829.00;3.99;0
469;arms_factory;1174.00;11.15;1732.00;1.83;0
469;industrial_complex;1184.00;11.15;1773.00;3.39;0
469;industrial_complex;1110.00;11.30;1824.00;6.06;0
469;industrial_complex;1107.00;11.18;1760.00;2.44;0
469;industrial_complex;1169.00;11.00;1765.00;0.28;0
469;industrial_complex;1103.00;11.10;1820.00;1.83;0
469;industrial_complex;1106.00;11.30;1753.00;4.50;0
469;bunker;1161.00;10.70;1810.00;3.55;0
469;bunker;1137.00;11.48;1754.00;5.61;0
469;bunker;1099.00;11.78;1854.00;1.99;0
469;bunker;1144.00;12.90;1762.00;5.01;0
469;bunker;1096.00;11.30;1787.00;6.22;0
469;bunker;1176.00;11.10;1754.00;0.79;0
469;bunker;1154.00;11.85;1776.00;3.46;0
469;bunker;1134.00;10.88;1782.00;6.12;0
469;synthetic_refinery;1168.00;10.80;1775.00;5.52;0
469;fuel_silo;1102.00;10.88;1867.00;2.51;0
470;bunker;1053.00;12.07;1844.00;5.61;0
470;bunker;964.00;14.45;1799.00;1.99;0
470;bunker;993.00;15.18;1784.00;5.01;0
470;bunker;1046.00;12.20;1778.00;6.22;0
470;bunker;1041.00;12.00;1816.00;0.79;0
470;bunker;1042.00;11.78;1830.00;3.46;0
470;bunker;1088.00;10.90;1836.00;6.12;0
470;bunker;990.00;12.55;1828.00;2.51;0
470;bunker;1054.00;12.57;1750.00;5.52;0
470;bunker;1067.00;11.20;1816.00;0.95;0
470;bunker;1026.00;12.50;1802.00;2.51;0
470;synthetic_refinery;1059.00;11.73;1820.00;5.18;0
470;fuel_silo;1088.00;12.75;1757.00;5.08;0
471;arms_factory;802.00;13.20;1855.00;3.99;0
471;arms_factory;786.00;12.25;1976.00;1.83;0
471;arms_factory;845.00;12.73;1958.00;3.39;0
471;arms_factory;853.00;14.25;1930.00;6.06;0
471;arms_factory;840.00;12.80;1869.00;2.44;0
471;arms_factory;793.00;9.60;1805.00;0.28;0
471;industrial_complex;787.00;12.40;1986.00;1.83;0
471;industrial_complex;718.00;12.55;1935.00;4.50;0
471;industrial_complex;746.00;13.45;1897.00;2.34;0
471;industrial_complex;820.00;13.85;1896.00;3.55;0
471;industrial_complex;706.00;13.15;1965.00;0.28;0
471;industrial_complex;820.00;11.60;1951.00;2.95;0
471;naval_base;797.00;9.50;1809.00;-0.84;5150
471;naval_base;763.00;9.50;1845.00;-1.00;4722
471;bunker;682.00;12.70;1976.00;6.22;0
471;bunker;913.00;12.93;1856.00;4.06;0
471;bunker;715.00;12.93;2020.00;0.79;0
471;bunker;854.00;12.35;1835.00;3.46;0
471;bunker;757.00;13.40;1953.00;6.12;0
471;bunker;815.00;13.18;1872.00;2.51;0
471;bunker;834.00;12.40;1811.00;5.52;0
471;bunker;834.00;12.28;1973.00;0.45;0
471;bunker;867.00;11.95;1882.00;4.57;0
471;bunker;831.00;13.18;1925.00;0.95;0
471;bunker;777.00;9.53;1859.00;2.51;0
471;coastal_bunker;809.00;9.50;1811.00;-0.84;0
471;coastal_bunker;778.00;9.50;1855.00;-1.00;0
471;dockyard;795.00;9.57;1823.00;-0.20;0
471;synthetic_refinery;783.00;9.70;1814.00;0.96;0
471;fuel_silo;633.00;11.82;2037.00;5.69;0
472;arms_factory;1041.00;10.80;2023.00;3.39;0
472;arms_factory;993.00;10.35;1959.00;6.06;0
472;arms_factory;956.00;12.00;1882.00;2.44;0
472;arms_factory;1041.00;11.93;1909.00;0.28;0
472;arms_factory;1102.00;10.78;1901.00;1.83;0
472;arms_factory;866.00;13.68;1984.00;4.50;0
472;industrial_complex;1282.00;9.68;2012.00;2.34;0
472;industrial_complex;1215.00;10.30;1839.00;3.55;0
472;industrial_complex;1048.00;10.65;1986.00;0.28;0
472;industrial_complex;916.00;10.85;2014.00;2.95;0
472;industrial_complex;1252.00;10.20;2031.00;5.61;0
472;industrial_complex;1198.00;11.25;1953.00;1.99;0
472;naval_base;1391.00;9.53;2039.00;-4.45;255
472;naval_base;1331.00;9.65;1933.00;-4.00;451
472;bunker;1315.00;10.50;1880.00;0.79;0
472;bunker;1067.00;11.20;1862.00;3.46;0
472;bunker;840.00;12.30;1988.00;6.12;0
472;bunker;1269.00;10.00;2037.00;2.51;0
472;bunker;1346.00;9.70;2040.00;5.52;0
472;bunker;1251.00;10.80;1933.00;0.45;0
472;bunker;1098.00;10.35;2014.00;4.57;0
472;bunker;1168.00;11.00;1829.00;0.95;0
472;bunker;983.00;10.75;2018.00;2.51;0
472;bunker;925.00;11.30;1889.00;5.18;0
472;bunker;1108.00;11.10;2041.00;3.02;0
472;bunker;1129.00;11.35;1896.00;5.68;0
472;bunker;947.00;11.00;1949.00;0.96;0
472;bunker;1005.00;10.32;1975.00;5.08;0
472;bunker;1107.00;11.20;1980.00;0.01;0
472;bunker;1149.00;10.90;1898.00;5.69;0
472;bunker;1049.00;11.50;1871.00;3.52;0
472;bunker;1158.00;11.03;1948.00;4.73;0
472;bunker;1221.00;11.00;1894.00;1.46;0
